Rating,Review,Reviewer
9,"In the Batman universe, there are two kinds of darkness: the surface-deep emptiness of the Zack Snyder approach and Christopher Nolan’s baked-into-the-DNA aesthetic. For the stand-alone Joker, which is said to be neither prequel nor the start of a new appendage to the franchise, director Todd Phillips has come closer to the latter. This is a disturbing film, a journey into the heart of a damaged man’s psychosis. In many ways, it’s more of a horror film than an action/adventure offering. Even Nolan’s The Dark Knight, the crown jewel of the 21st century DC/Warner Brothers cinematic catalog, traced a more traditional comic book movie template than Joker. Within this genre, there has never been anything quite like it.

It’s no surprise that the best three comic book movies released in the last 20 years have deviated significantly from the film-by-numbers approach of the average superhero tale. The Dark Knight, Logan, and now Joker have all stepped into unprecedented territory. The latter two were rated R and one can make a case that The Dark Knight should have been. The films have not compromised their directors’ visions for the sake of satisfying canon. Batman and X-Men have both had so many reboots, restarts, and spin-offs that the anything-goes atmosphere allowed creativity to gestate.
In comic book parlance, Joker is an origin story. The main character, warped, failed comedian Arthur Fleck (Joaquin Phoenix), will become DC’s most infamous villain: Joker, whose previous cinematic incarnations have been portrayed by the likes of Cesar Romero, Jack Nicholson, Heath Ledger, and Jared Leto. (Throw in Mark Hamill if you want to include voice work.) When the movie begins, he’s a heavily medicated ex-asylum patient who is eking out a living working as a clown. He lives in a Gotham City tenement with his invalid mother, Penny (Frances Conroy). Her existence revolves around two things: her love of late night TV host Murray Franklin (Robert De Niro) and her obsession with her former employer, Thomas Wayne (Brett Cullen), who is running for mayor. Arthur, meanwhile, has developed an interest in another of the building’s residents, single mother Sophie Dumond (Zazie Beetz), and things seem to be looking up…until the bottom drops out of Arthur’s world. Armed with a gun provided by a co-worker, he snaps after being bullied and beaten on a subway train by three businessmen. Off his meds, his dark nature takes over and the warped personality of “Joker” overwhelms the remnant passivity of Arthur.

Is Joker violent? Unquestionably, yes. The violence, however, is designed to shock and upset. It’s not there to quench an audience’s bloodlust or satiate the desire to see “bad” characters get their comeuppance. The body count is much smaller than in, say, John Wick 3, but each death has more impact. Blood is the currency of Arthur’s debasement, the means by which we follow his descent into hell. Some have worried about the “glorification” of violence in this film, but there’s no “glorification” evident. Unlike the average horror/slasher film, the opposite is true. Joker doesn’t ask for or expect sympathy for the main character, but it demands understanding not only of his situation but of the factors that lead to his gradual transformation from a meek clown to a manically cackling murderer and manipulator of mobs.
Joker takes place in one version of a Batman world and, as such, we are presented with various touchstones. A young Bruce Wayne makes an appearance, as does Alfred. Scenes take place in and around Arkham Asylum. Joker’s final costume pays homage to aspects of his previous appearances, with long, green hair, a clownishly made-up face, and a garishly colorful costume.

Phillips, doing a 180-degree about face from his Hangover films, isn’t shy about the debt he owes to Martin Scorsese. Not only does he borrow liberally from several Scorsese films, notably Taxi Driver and The King of Comedy, but he brings Robert De Niro (doing his best Johnny Carson impersonation) along for the ride. Joker’s look is vintage ‘70s, although the story transpires in 1981. (We know this from a movie marquee that advertises Zorro the Gay Blade and Blow Out.) The period setting allows for a semi-modern society without the advances in technology that have occurred in the last four decades. It’s easier to tell a story like this without computers, cell phones, and surveillance cameras on every corner.
Joker’s success is down to Joaquin Phoenix’s dedicated, uncompromising performance. With a physical transformation to match that of Christian Bale in The Machinist, Phoenix has remodeled his looks. The psychological aspects of the portrayal, delivered with at least an element of method acting, take this version of Joker to a place where only Heath Ledger has ventured. The storyline demands more from Phoenix that mere range – he must navigate the minefield of the unreliable narrator as well – and he never falters. I can’t say he will be nominated for an Oscar (which, if won, would allow him and Ledger to join Brando and De Niro as actors to win Academy Awards for playing the same character), but he should be.

When confronted with the question of a political allegory, Phillips has demurred. Nevertheless, it’s difficult to look at some of the ancillary reasons for Arthur’s mental collapse and miss the parallels: budget cuts leading to diminished social services, a lack of support for mental health, and a government more interested in fostering the interests of the “haves” over the “have nots.”

Joker represents that latest example of how the comic book canvas, if expanded and approached with an open mind and imagination, can be a fertile breeding ground for more than cookie-cutter action/adventure movies. Just as there’s a place for the battles and fights of the latest Avengers movie, there are other, less readily explored vistas for examining aspects of the human experience. Joker ventures into the darkest of these places and, although it may be difficult to “like” this film in a conventional sense, it offers a powerful and unforgettable experience that few will find easy to shake.
",James Berardinelli
7,"“Joker” is a comic book movie as filtered through the lens of gritty, brutal New York films like Martin Scorsese’s “Taxi Driver” and “The King of Comedy.”

Robert De Niro is even here as a snarky TV comedy show host similar to the one played by Jerry Lewis in “The King of Comedy,” where De Niro was the delusional Rupert Pupkin, a character not far from Joaquin Phoenix’s severe, tormented Joker, aka Arthur Fleck.

It’s the early 1980s, during a notorious garbage worker strike in Gotham City. Arthur works as a professional clown, dancing and holding signs for going-out-of-business sales or singing for sick kids in a hospital.

He lives with and takes care of his ailing mother (Frances Conroy), who hopes her fleeting association with the wealthy, powerful Thomas Wayne (Brett Cullen) will pull them out of poverty.

Arthur also takes meds and sees a social worker weekly; the only thing said about his condition is that he tends to burst into sinister laughter at inappropriate times.

Unfortunately, after some kids steal his sign and beat him up, and a co-worker gives him a gun, he is fired. Then he’s informed that a struggling city has cut funding to social services, leaving him without support and pills.

Meanwhile, he meets Sophie (Zazie Beetz), a pretty neighbor and single mother, and takes her to see his nightclub comedy “act.” The act is videotaped and sent to Murray Franklin (De Niro), who airs it, then invites Arthur on the show.

At that point, Arthur just might have had enough.

“Joker” is filled with despair, set in a world in which the rich and powerful promise to save everyone, but honestly don’t care about anyone who’s not already rich and powerful.

On a television interview, Wayne disparages those who haven’t made something of themselves, insultingly calling them “clowns.” The turn of phrase inspires citywide rage.

In one sneeringly ironic scene, clown-masked downtrodden people on the verge of rioting protest outside a gala showing of Charlie Chaplin’s “Modern Times,” attended by the city’s elite, all laughing in delight at the exploits of a homeless clown.

Weirdly, the director of “Joker” is Todd Phillips, known for lowbrow, mostly dumb, comedies, especially the $277 million hit “The Hangover.”

But his career began with a remarkable and terrifying 1993 documentary, “Hated: GG Allin & the Murder Junkies,” about hardcore punk rocker Allin, who died at 36 after a career of doing unspeakable things onstage — either because he was angry, artistically intense or merely bonkers.
Phillips brings some of that energy to “Joker,” and Phoenix meets him halfway with his feral, ferocious, full-bodied performance.

While Heath Ledger, Mark Hamill and Jack Nicholson (at the top), Cesar Romero (in the middle) and Jared Leto (elsewhere) have gone to extremes to portray this most prominent pop culture villain, Phoenix has the luxury of not having to share the screen with Batman.

He sears into Joker’s psyche like a hot poker. Nearly skeletal, and with eyes permanently shaded by overhanging brows, he moves like a balletic contortionist spider, all limbs and big shoes and flapping bell-bottoms.

When he explodes into full-bore killer clown mode, his release is not entirely monstrous; it’s also heartbreaking.

In the comics, Batman catches Joker and puts him away, like garbage, but in “Joker” it’s the anger, hate and ignorance of humans that made him in the first place.",Jeffrey M. Anderson
8,"Since its debut a few weeks ago at the Venice Film Festival, where it won the top prize, Todd Phillips’s “Joker” has stirred up quite a tempest. Hands have been wrung about the movie’s supposed potential to inspire acts of real-life violence, and criticism of its brutal nihilism has been met with a counter-backlash, including from Phillips himself, who has been sounding off about the “far left” and “woke culture” and other threats to the ability of a murderous clown to make money unmolested. Meanwhile, the usual armies of skeptics and fans have squared off with ready-made accusations of bad faith, hypersensitivity and quasi-fascist groupthink.

We are now at the phase of the argument cycle when actual ticket buyers have a chance to see what all the fuss is about, which means that it’s also time for me to say my piece. And what I have to say is: Are you kidding me?
To be worth arguing about, a movie must first of all be interesting: it must have, if not a coherent point of view, at least a worked-out, thought-provoking set of themes, some kind of imaginative contact with the world as we know it. “Joker,” an empty, foggy exercise in second-hand style and second-rate philosophizing, has none of that. Besotted with the notion of its own audacity — as if willful unpleasantness were a form of artistic courage — the film turns out to be afraid of its own shadow, or at least of the faintest shadow of any actual relevance.
It barely even works within the confines of its own genre, the comic-book movie. “Joker” is a supervillain origin story, involving a character whose big-screen résumé already includes three Oscar winners (two for other roles, but still). It’s not hard to see the appeal. The Joker, an embodiment of pure anarchy, can be played light or heavy, scary or fun or all at once. He can sneer like Jack Nicholson, snarl like Heath Ledger or … I’m still not sure what Jared Leto was doing, but never mind.
As embodied by Joaquin Phoenix, he laughs a lot — enough to ensure that no one else will. The hallmark of this “Joker” is its solemn witlessness. You might wonder how this could be the work of the same Todd Phillips who directed “The Hangover” and “Road Trip,” which have at least a reputation for being funny. The cleverest bit here is casting Robert De Niro as a late-night, Carsonesque talk-show host similar to the one played by Jerry Lewis in Martin Scorsese’s “The King of Comedy.” In that movie, De Niro was the crazy stalker, a talentless wannabe presuming to breathe the same air as his idol and quarry. This time out, he’s in the big chair, feeding the celebrity obsessions of Arthur Fleck.
That’s the Joker’s alter ego: a lonely, damaged man eking out an abject living as a clown-for-hire and living in a drab apartment with his mother (Frances Conroy). Phillips, who wrote the script with Scott Silver, takes us back to the bad old days of Gotham City, when work was scarce, rats were rampant and a garbage strike fouled the streets. Fleck is bullied by thieving poor kids and drunken rich guys, goaded to the point of murder by the meanness of the world. He has a crush on a neighbor (Zazie Beetz) that he thinks might be reciprocated. He keeps a notebook full of stand-up material and works up the nerve to go onstage at a nightclub open-mic night.
There’s nothing wrong with any of these plot points, or with the details that knit “Joker” into the familiar Batman world. Arthur has a connection to the Wayne family — we meet Alfred the butler and young Bruce — and also to Arkham Asylum. The problems arise when the film revs its allegorical engine and Phoenix tries to assemble a character from the tics and tropes he has been given.

Skinny, twitchy and at times startlingly graceful — Phoenix is one of the modern screen’s underrated dancers — Arthur has a physical and psychological resemblance to Freddie Quell, the misfit drifter Phoenix played in “The Master.” But he also carries the burden of being a victimized Everyman in a parable that can’t get its story straight. Arthur’s uncontrollable laughter arises from a medical condition that is possibly the result of childhood abuse. His profound alienation also arises from social inequality, the decline of civility, political corruption, television, government bureaucracy and a slew of other causes. Rich people are awful. Poor people are awful. Joker’s embrace of radical evil becomes a kind of integrity.

Or something. It’s hard to say if the muddle “Joker” makes of itself arises from confusion or cowardice, but the result is less a depiction of nihilism than a story about nothing. The look and the sound — cinematography by Lawrence Sher, cello-heavy score by Hildur Gudnadottir — connote gravity and depth, but the movie is weightless and shallow. It isn’t any fun, and it can’t be taken seriously. Is that the joke?
", A.O. Scott
9,"Edgy and darkly disturbing, Joker takes flight on the wings of a sensational performance by Joaquin Phoenix. It's a complex and complete interpretation of a psychopath whose sense of being invisible is countered by violence. The pitch of the hysteria emanating from the laughter of a man camouflaged by the painted face of a clown is as unsettling as fingernails on a blackboard. Winner of the Golden Lion at the 2019 Venice Film Festival, this is the chilling backstory of Batman's greatest adversary and one of cinema's most memorable villains. While the character may come from the superhero universe, Todd Phillips' film stands alone as a pathos-filled characterization imbuing today's social dilemmas in praise of the vigilante in an anti-establishment culture. Worth seeing for Phoenix's performance alone, this is an electric shock of a movie that is both affecting and thought provoking.

We first meet Arthur Fleck (Phoenix) in his dressing room as he paints a freakish red smile over his clown face. He pulls his lips, distorts his face and the charcoal around his eyes becomes smudged from disturbed tears. He is a man in torment. As the narrative progresses, we edge our way into the cracks of his existence - his relationship with his invalid mother (Frances Conroy), his attractive neighbor (Zazie Beetz), his social worker (Sharon Washington), the man he learns is his father (Brett Cullen) and the TV host who offers him a platform (Robert De Niro). Through each story strand, the cracks and baggage that devour Arthur become more pronounced.

Phillips uses different camera perspectives to unnerve us. The soundscape is effective, too, along with the choice of songs and colour grading. Watch for the scene when Phoenix performs magic tricks to young Bruce Wayne. And the train sequence, when the flickering of the lights as the train veers through a tunnel, provides a perfect eerie backdrop for bloodshed. The violence is in your face and confronting. It is not for the squeamish. Ultimately, the film belongs to Joaquin Phoenix. He is astonishing.",Louise Keller
3,"Alas, the only remotely entertaining or even mildly interesting aspect of Joker is the notion that it might be so incendiary a depiction of a white man ignored by society who turns to violence that it incites real-life violence by real-life white men who think they are being ignored by society.

In a word: Ha!

To take even this lickspittle snippet of resonance away from the movie, this notion is nought but a metatextual one, not even part of the actual movie. We could say that this is ironically appropriate, if also unintentionally so. Or is it intentional? Did someone set out to make a movie that would (hopefully?) serve as a call to arms for disaffected white men?

Whatever: This pathetically ineffectual movie– as pathetically ineffectual as its protagonist — can only wish to be so dangerous.Joker is faux Scorsese. It is ersatz Christopher Nolan. It is not fit to lick the boots of either Taxi Driver or The Dark Knight, though the height of its ambition would appear to be its desperation to do so. This is a movie so dull, so obvious, that that is the most criminal thing about its portrait of a man “driven” to criminality by “society.” Oh, is Arthur Fleck (Joaquin Phoenix: Mary Magdalene, Irrational Man) — soon to be the homicidal antagonist to Batman known as the Joker — sad? Is he lonely? Is his life not what he’d hoped it would be? Welcome to humanity, asshole. Deal with it.
Director — and coscreenwriter, with Scott Silver (The Finest Hours, 8 Mile) — Todd Phillips is a filmmaker whose entire “oeuvre” (I use the word loosely) has been about celebrating white-male inadequacy, about white men somehow getting away with skating through life thoroughly unengaged in anything beyond partying (see his Hangover movies), or humiliating white men who try to grow up (see his appalling Due Date). Now, Phillips is attempting to be “serious” by removing all the plausibility-denying fantasy from a comic-book villain by making a movie about him that is “realistic” and “gritty” or whatever-the-hell he thinks gives him cover for indulging male rage as a sorry-not-sorry *wink* response to an unreasonable world.
And yet: It’s still all the same-old justifying nonsense. There is nothing original here… and not because it’s about a comic-book character who has been depicted on screens large and small multiple times. Another white man who has not been handed fame and fortune and respect and sexy willing babes in return for having done absolutely fucking nothing with his life is angry. Cry us a river, pal.

Hello! When you take away the plausibility-denying comic-book fantasy… when you take away the over-the-top absurdity… when you take away the perfectly acceptable nonsensical dispatch of a reason for a clown-faced killer to terrorize a city… now you’re literally vilifying mental illness. (Phillips and Silver give Arthur a condition, in which he laughs uncontrollably in moments that are socially inappropriate, that may be the authentic pseudobulbar affect, or may be something of their own invention. Either way: No.)

Thanks, I hate it. This is not what the world needs right now.

Welcome to a visually washed-out retro Gotham, featuring overtures of late-70s, early 80s New York City — there’s a strike by sanitation workers that is causing black bags of garbage to disgustingly pile up on city streets, which actually happened in the Big Apple in 1977 and 1981. This is where I’m supposed to say that Joaquin Phoenix is “daring” and “radical” or some shit for having lost a lot of weight to play Arthur Fleck, failed stand-up comic, on-call clown for streetside promotions and children’s-ward hospital visits. I’m sure the actor pushed himself physically… but he doesn’t find anything psychologically fresh or intriguing in this character. Arthur is not happy with caring for his not-at-all-well mother (Frances Conroy: Welcome to Happiness, Stone), and he fantasizes a romance with his neighbor (Zazie Beetz [Geostorm]… and fuck this movie for treating her awesome presence even more poorly than Deadpool 2 does). It seems we are meant to automatically, reflexively feel bad for him… as if caring for blood relatives and dreaming of getting it on with people out of our league is not everyday reality for the vast majority of the human race.
Arthur has not been granted the life he wants without having to do the work to earn it… though he fantasizes about that, too, via a late-night TV talk show hosted by *checks notes* Robert De Niro’s Murray Franklin; Arthur likes to dream that Franklin’s show will see Arthur’s alleged comedic genius, invite him on, and, you know, etc. De Niro’s (Joy, The Intern) presence here might be the most inexplicable aspect of this damn movie. I am a huge De Niro fan, but he is bizarrely miscast: he simply does not have the charming, relaxing personality America wants for drifting off to sleep with the TV on in the background. This casting is likely meant to be a nod to De Niro’s King of Comedy turn, but even that suggests a willful misreading of The King of Comedy and of De Niro’s entire cinematic history. Jesus wept, no. Just no.

The real world of 2019 handed Todd Phillips a platter of easy pickin’s: income inequality (billionaire Thomas Wayne [Brett Cullen: The Runaways, Gridiron Gang], ie, Batman’s dad, is the ostensible villain here); the collapse of social services (the safety net that helps Arthur deal with his mental illness is cut); even the not-so-quiet rage of pathetically ineffectual men threatening to boil over into civil unrest. And Joker does not one thing interesting or engaging with it. It pushes no envelopes. It is not edgy in any respect. It is just… here. And it assumes that its mere existence is reason to applaud. It most definitely is not.
",MaryAnn Johanson
10,"Arthur Flick wants to be a standup comedian. Unfortunately he’s not funny and also has a condition that he laughs at inappropriate points. He’s got a lot of problems, especially when they cut funding for his therapist and he’s taken off all his medication all at once. This is not the Joker as he rises to power, instead this is the Joker as he slowly becomes himself in this very intense character piece into a mentally deranged individual.

This movie is about power. The power to move people or the power to control people. In Gotham City, the rich have all the power. They have the ability to suddenly cut the funding of the poor people looking for therapy. They have the power to hide in their gated mansions or turn people away simply because they’re poor. It shows how one man, with absolutely nothing, learns to take his own power back. Of course, being this isn’t a movie about a hero, or even an anti-hero, but this is the first supervillain movie I think I’ve seen. Venom, doesn’t count, he’s an anti-hero in that film. I might count Barry Lyndon though…

This is a movie that took me completely by surprise. It’s not an action movie, like pretty much every other superhero movie, and goes straight in between drama and psychological thriller. It’s poignant, another thing that seems to be missing from most other movies with supervillains in them. It’s not like any movie I’ve seen, actually, whether having heroes or not. It’s an important film, that’s also something I would never have expected from a film based on the most off-the-wall-bonkers insane super-criminal that Batman has to face off with. This film has meaning. It’s important. And everyone old enough to see an R-rated movie should probably give it a watch. This isn’t just another film, but a story of how far a man is willing to go when he sees the injustice all around him.

Still, I wouldn’t say Joker should be anyone’s hero (again this is a supervillain movie, we aren’t meant to idolize the main character). Especially not the people living in Gotham City. But, at the same time, I know why people follow him. He’s pure chaos incarnate, he’ll kill you just for a laugh, and some people “just want to watch the world burn,” as Alfred put it in the Dark Knight. And the Joker is the only person who can show you the world burning at almost every given time. Of course, most of those murders only ever make sense to him, except in this movie it all makes sense. The director and Joaquin Phoenix makes it make sense because that’s how far into the Joker’s psyche that we delve through the course of the film.

Also, I want to talk about the Killing Joke for just a bit. This is the ultimate Joker comic and shows one version of his origin story, but as you read and reread it you might start to notice a few things, such as the same characters appear to show up again and again, but in different roles, or how one panel might directly contradict the next, or a panel pages later. You start to notice that there’s cracks in the story itself, and it becomes more and more clear that Joker is really just making it all up (or he’s just crazy, definitely one of those…). This is because the Joker doesn’t have a true origin story. It’s why the story keeps changing in the Dark Knight whenever that particular Joker said “you know how I got these scars…” There’s similar things here, though the film does tell you that one specific storyline was completely made up, after they did that I started wondering just how much of the rest of this story is really happening. Did Joker kill those three guys on the train or did he just watch it on the news and then make believe he did? It’s questions like that which plague me as I watch through this film but ultimately, just like with the Killing Joke, it doesn’t actually matter what the Joker’s origins are. He’s more like an elemental, pure chaos incarnate, and this shows us one way he may have become the way he is, but it’s not the only way. Joker prefers the multiple choice origin story.",Nathaniel R. Mitchell
9,"Arthur Fleck (Joaquin Phoenix) is a man on the edge.  He works as a clown, takes care of his mother (Frances Conroy), and is trying to be a stand-up comedian while dealing with multiple mental illnesses.  Cut off from his funded healthcare and medication, Arthur suddenly finds himself unemployed and questioning everything he thought he knew was true about his life when tragedy strikes…and it could be the best thing that ever happened to Arthur.
Directed by Todd Phillips (who also helped write the film with Scott Silver), Joker is a comic book drama.  The film is based on the Batman villain and received criticism upon its release due to the film’s violent tone and idolization of the character.  The film was released at the Venice Film Festival where it won the Golden Lion.  The film was released to largely critical praise and a massive box-office release.  The film led the Academy Award nominations winning for Best Actor (Phoenix) and Best Original Score with nominations for Best Picture, Best Director, Best Screenplay, Best Cinematography, Best Costume Design, Best Makeup and Hairstyling, Best Film Editing, Best Sound Mixing, and Best Sound Editing.  The film also received a Razzie nomination for Worst Reckless Disregard for Human Life and Public Property.

I am a comic book fan, and Joker upset non-comic book fans and comic book fans alike due to the conversations that swirled around it.  It is in those conversations and the tone of the movie which helps elevate Joker above a lot of its contemporaries…but it also can kind of blur the film’s message.
The movie is basically a comic book movie at heart…it has a comic book “villain” and involvement of Bruce Wayne, his father, his mother, and even Alfred Pennyworth.  This is where the comic book ties almost end.  You have a movie that is primarily a drama about mental illness and the failings of the system linked arm and arm with this comic book set-up.  For people who believe that comic book movies are popcorn and fun, this diminishes some of the message because they might not see it.  For those who want a comic book movie, an art house presentation of a classic villain without the flash and visuals of something like Avengers or even The Dark Knight.

The movie is really a condemnation about the treatment of mental illness, and the even more current trend of elevating people into heroes without considering the consequences or if they can handle it.  Arthur knows he’s sick, people recognize he’s sick, his meds aren’t working anymore, he’s been cut off from counseling, and he has easy access to a weapon…it is a bad combination.  The people turn the subway killer into a hero and this further inflates Arthur’s delusions that it is a sign of acceptance.  It’s a vicious circle that feels appropriate in this day and age where YouTube stars shoot to fame (and a number have been taken down by past digressions).
The film works because of Joaquin Phoenix.  The character and script borrowed heavily from Travis Bickle from Taxi Driver but it is almost what happens to Bickle after the end of the film.  While Bickle wasn’t getting mental help and did what he did as a result, Joker was getting help and the failure of that help contributed to the bad results.

Phoenix has great back-up in Robert DeNiro as the Johnny Carson-esque talk show host and Frances Conroy as Fleck’s equally disturbed mother.  Zazie Beetz has a small but important role to demonstrate the depths of Fleck’s condition and the movie also features new performers portraying classic comic book characters Brett Cullen (Thomas Wayne), Carrie Louise Putrello (Martha Wayne), Douglas Hodge (Alfred Pennyworth), and Dante Pereira-Olson (Bruce Wayne).
